logS,delta,sigma,v_star,action_rate,action_rate_cutoff,n_switches_a_star,switches_ok,always0,always1,n_v,dv
-0.4,2.02,1,Inf,0,0,0,TRUE,TRUE,FALSE,1201,0.00666666666666993
-0.4,2.08,1,Inf,0,0,0,TRUE,TRUE,FALSE,1201,0.00666666666666993
-0.4,2.14,1,Inf,0,0,0,TRUE,TRUE,FALSE,1201,0.00666666666666993
-0.4,2.2,1,Inf,0,0,0,TRUE,TRUE,FALSE,1201,0.00666666666666993
-0.4,2.26,1,Inf,0,0,0,TRUE,TRUE,FALSE,1201,0.00666666666666993
-0.4,2.32,1,Inf,0,0,0,TRUE,TRUE,FALSE,1201,0.00666666666666993
-0.4,2.38,1,Inf,0,0,0,TRUE,TRUE,FALSE,1201,0.00666666666666993
-0.4,2.44,1,Inf,0,0,0,TRUE,TRUE,FALSE,1201,0.00666666666666993
-0.4,2.5,1,Inf,0,0,0,TRUE,TRUE,FALSE,1201,0.00666666666666993
-0.2,0.1,1,-4,0.999937545753028,0.999968328758167,0,TRUE,FALSE,TRUE,1201,0.00666666666666993
-0.2,0.16,1,-4,0.999937545753028,0.999968328758167,0,TRUE,FALSE,TRUE,1201,0.00666666666666993
-0.2,0.22,1,-4,0.999937545753028,0.999968328758167,0,TRUE,FALSE,TRUE,1201,0.00666666666666993
-0.2,0.28,1,-2.69333333333333,0.996466958415318,0.996462924795236,1,TRUE,FALSE,FALSE,1201,0.00666666666666993
-0.2,0.34,1,-1.16,0.877622066515586,0.876975596948657,1,TRUE,FALSE,FALSE,1201,0.00666666666666993
-0.2,0.4,1,0.760000000000001,0.224593147938549,0.223627292437599,1,TRUE,FALSE,FALSE,1201,0.00666666666666993
-0.2,0.46,1,1.29333333333333,0.0984936872088674,0.0979478983292701,1,TRUE,FALSE,FALSE,1201,0.00666666666666993
-0.2,0.52,1,1.61333333333333,0.0536673755813293,0.0533360541840886,1,TRUE,FALSE,FALSE,1201,0.00666666666666993
-0.2,0.58,1,1.85333333333333,0.0321253007831119,0.031917298137245,1,TRUE,FALSE,FALSE,1201,0.00666666666666993
-0.2,0.64,1,2.05333333333333,0.0201508030533121,0.0200201300667258,1,TRUE,FALSE,FALSE,1201,0.00666666666666993
-0.2,0.7,1,2.22666666666667,0.013065299874355,0.0129847798913172,1,TRUE,FALSE,FALSE,1201,0.00666666666666993
-0.2,0.76,1,2.38,0.00870360225459373,0.00865631902551656,1,TRUE,FALSE,FALSE,1201,0.00666666666666993
-0.2,0.82,1,2.52,0.00589223718161691,0.00586774171533255,1,TRUE,FALSE,FALSE,1201,0.00666666666666993
-0.2,0.88,1,2.65333333333333,0.00399330296110108,0.00398505599656795,1,TRUE,FALSE,FALSE,1201,0.00666666666666993
-0.2,0.94,1,2.77333333333333,0.00277154336781012,0.00277426270123449,1,TRUE,FALSE,FALSE,1201,0.00666666666666993
-0.2,1,1,2.89333333333333,0.00189494921587143,0.00190588264338154,1,TRUE,FALSE,FALSE,1201,0.00666666666666993
-0.2,1.06,1,3.00666666666667,0.00130394732240073,0.00132064608780869,1,TRUE,FALSE,FALSE,1201,0.00666666666666993
-0.2,1.12,1,3.12,0.000883296260316154,0.00090425519982229,1,TRUE,FALSE,FALSE,1201,0.00666666666666993
-0.2,1.18,1,3.22666666666667,0.00060229972610657,0.000626206344100821,1,TRUE,FALSE,FALSE,1201,0.00666666666666993
-0.2,1.24,1,3.32666666666667,0.000413505849596459,0.000439457209584493,1,TRUE,FALSE,FALSE,1201,0.00666666666666993
-0.2,1.3,1,3.43333333333333,0.000270556436239223,0.000298104312670189,1,TRUE,FALSE,FALSE,1201,0.00666666666666993
-0.2,1.36,1,3.53333333333333,0.000176547575988408,0.000205177365705134,1,TRUE,FALSE,FALSE,1201,0.00666666666666993
-0.2,1.42,1,3.63333333333333,0.000110479795606036,0.000139891597316089,1,TRUE,FALSE,FALSE,1201,0.00666666666666993
-0.2,1.48,1,3.73333333333333,6.45101368889824e-05,9.44811248043687e-05,1,TRUE,FALSE,FALSE,1201,0.00666666666666993
-0.2,1.54,1,3.82666666666667,3.4600783950327e-05,6.49451076221164e-05,1,TRUE,FALSE,FALSE,1201,0.00666666666666993
-0.2,1.6,1,3.92666666666667,1.24376527961177e-05,4.30656081200631e-05,1,TRUE,FALSE,FALSE,1201,0.00666666666666993
-0.2,1.66,1,Inf,0,0,0,TRUE,TRUE,FALSE,1201,0.00666666666666993
-0.2,1.72,1,Inf,0,0,0,TRUE,TRUE,FALSE,1201,0.00666666666666993
-0.2,1.78,1,Inf,0,0,0,TRUE,TRUE,FALSE,1201,0.00666666666666993
-0.2,1.84,1,Inf,0,0,0,TRUE,TRUE,FALSE,1201,0.00666666666666993
-0.2,1.9,1,Inf,0,0,0,TRUE,TRUE,FALSE,1201,0.00666666666666993
-0.2,1.96,1,Inf,0,0,0,TRUE,TRUE,FALSE,1201,0.00666666666666993
-0.2,2.02,1,Inf,0,0,0,TRUE,TRUE,FALSE,1201,0.00666666666666993
-0.2,2.08,1,Inf,0,0,0,TRUE,TRUE,FALSE,1201,0.00666666666666993
-0.2,2.14,1,Inf,0,0,0,TRUE,TRUE,FALSE,1201,0.00666666666666993
-0.2,2.2,1,Inf,0,0,0,TRUE,TRUE,FALSE,1201,0.00666666666666993
-0.2,2.26,1,Inf,0,0,0,TRUE,TRUE,FALSE,1201,0.00666666666666993
-0.2,2.32,1,Inf,0,0,0,TRUE,TRUE,FALSE,1201,0.00666666666666993
-0.2,2.38,1,Inf,0,0,0,TRUE,TRUE,FALSE,1201,0.00666666666666993
-0.2,2.44,1,Inf,0,0,0,TRUE,TRUE,FALSE,1201,0.00666666666666993
-0.2,2.5,1,Inf,0,0,0,TRUE,TRUE,FALSE,1201,0.00666666666666993
0,0.1,1,-4,0.999937545753028,0.999968328758167,0,TRUE,FALSE,TRUE,1201,0.00666666666666993
0,0.16,1,-4,0.999937545753028,0.999968328758167,0,TRUE,FALSE,TRUE,1201,0.00666666666666993
0,0.22,1,-4,0.999937545753028,0.999968328758167,0,TRUE,FALSE,TRUE,1201,0.00666666666666993
0,0.28,1,-2.81333333333333,0.99754256933999,0.997548460204595,1,TRUE,FALSE,FALSE,1201,0.00666666666666993
0,0.34,1,-1.66666666666667,0.95250939701005,0.952209647727186,1,TRUE,FALSE,FALSE,1201,0.00666666666666993
0,0.4,1,-0.173333333333333,0.57008378881215,0.568805287994189,1,TRUE,FALSE,FALSE,1201,0.00666666666666993
0,0.46,1,0.82,0.207027813324616,0.206108053585813,1,TRUE,FALSE,FALSE,1201,0.00666666666666993
0,0.52,1,1.27333333333333,0.102010669076541,0.101449891557338,1,TRUE,FALSE,FALSE,1201,0.00666666666666993
0,0.58,1,1.58,0.0574045588469592,0.0570534332377543,1,TRUE,FALSE,FALSE,1201,0.00666666666666993
0,0.64,1,1.81333333333333,0.0351164065648907,0.0348902125414461,1,TRUE,FALSE,FALSE,1201,0.00666666666666993
0,0.7,1,2.01333333333333,0.022184170328851,0.0220397869425621,1,TRUE,FALSE,FALSE,1201,0.00666666666666993
0,0.76,1,2.18,0.0147213459347186,0.0146287307759893,1,TRUE,FALSE,FALSE,1201,0.00666666666666993
0,0.82,1,2.33333333333333,0.00987173441040548,0.00981532862864542,1,TRUE,FALSE,FALSE,1201,0.00666666666666993
0,0.88,1,2.48,0.00659947226843316,0.00656911913554681,1,TRUE,FALSE,FALSE,1201,0.00666666666666993
0,0.94,1,2.60666666666667,0.00458481513447591,0.00457141583658871,1,TRUE,FALSE,FALSE,1201,0.00666666666666993
0,1,1,2.73333333333333,0.00313544059126896,0.00313484226070548,1,TRUE,FALSE,FALSE,1201,0.00666666666666993
0,1.06,1,2.85333333333333,0.00215469805848836,0.00216316074976441,1,TRUE,FALSE,FALSE,1201,0.00666666666666993
0,1.12,1,2.96666666666667,0.00149037982736414,0.00150523573206618,1,TRUE,FALSE,FALSE,1201,0.00666666666666993
0,1.18,1,3.08,0.00101539908376432,0.00103500297480286,1,TRUE,FALSE,FALSE,1201,0.00666666666666993
0,1.24,1,3.19333333333333,0.00068012230402684,0.000703202486828758,1,TRUE,FALSE,FALSE,1201,0.00666666666666993
0,1.3,1,3.29333333333333,0.000469698943686135,0.000495035102029195,1,TRUE,FALSE,FALSE,1201,0.00666666666666993
0,1.36,1,3.4,0.000309825055909372,0.000336929265676855,1,TRUE,FALSE,FALSE,1201,0.00666666666666993
0,1.42,1,3.50666666666667,0.000198504325463256,0.000226878587216595,1,TRUE,FALSE,FALSE,1201,0.00666666666666993
0,1.48,1,3.60666666666667,0.000125849951957936,0.00015507783651092,1,TRUE,FALSE,FALSE,1201,0.00666666666666993
0,1.54,1,3.70666666666667,7.51624965276395e-05,0.000105002526566977,1,TRUE,FALSE,FALSE,1201,0.00666666666666993
0,1.6,1,3.80666666666667,4.01518726221859e-05,7.04261916567583e-05,1,TRUE,FALSE,FALSE,1201,0.00666666666666993
0,1.66,1,3.9,1.7534274632732e-05,4.80963440175897e-05,1,TRUE,FALSE,FALSE,1201,0.00666666666666993
0,1.72,1,4,8.92201505099673e-07,3.167124183312e-05,1,TRUE,FALSE,FALSE,1201,0.00666666666666993
0,1.78,1,Inf,0,0,0,TRUE,TRUE,FALSE,1201,0.00666666666666993
0,1.84,1,Inf,0,0,0,TRUE,TRUE,FALSE,1201,0.00666666666666993
0,1.9,1,Inf,0,0,0,TRUE,TRUE,FALSE,1201,0.00666666666666993
0,1.96,1,Inf,0,0,0,TRUE,TRUE,FALSE,1201,0.00666666666666993
0,2.02,1,Inf,0,0,0,TRUE,TRUE,FALSE,1201,0.00666666666666993
0,2.08,1,Inf,0,0,0,TRUE,TRUE,FALSE,1201,0.00666666666666993
0,2.14,1,Inf,0,0,0,TRUE,TRUE,FALSE,1201,0.00666666666666993
0,2.2,1,Inf,0,0,0,TRUE,TRUE,FALSE,1201,0.00666666666666993
0,2.26,1,Inf,0,0,0,TRUE,TRUE,FALSE,1201,0.00666666666666993
0,2.32,1,Inf,0,0,0,TRUE,TRUE,FALSE,1201,0.00666666666666993
0,2.38,1,Inf,0,0,0,TRUE,TRUE,FALSE,1201,0.00666666666666993
0,2.44,1,Inf,0,0,0,TRUE,TRUE,FALSE,1201,0.00666666666666993
0,2.5,1,Inf,0,0,0,TRUE,TRUE,FALSE,1201,0.00666666666666993
0.2,0.1,1,-4,0.999937545753028,0.999968328758167,0,TRUE,FALSE,TRUE,1201,0.00666666666666993
0.2,0.16,1,-4,0.999937545753028,0.999968328758167,0,TRUE,FALSE,TRUE,1201,0.00666666666666993
0.2,0.22,1,-4,0.999937545753028,0.999968328758167,0,TRUE,FALSE,TRUE,1201,0.00666666666666993
0.2,0.28,1,-2.89333333333333,0.99808305386729,0.998094117356619,1,TRUE,FALSE,FALSE,1201,0.00666666666666993
0.2,0.34,1,-1.9,0.971470470702615,0.971283440183998,1,TRUE,FALSE,FALSE,1201,0.00666666666666993
0.2,0.4,1,-0.9,0.816794711410634,0.815939874653241,1,TRUE,FALSE,FALSE,1201,0.00666666666666993
0.2,0.46,1,0.153333333333333,0.440350970928227,0.439067707638866,1,TRUE,FALSE,FALSE,1201,0.00666666666666993
0.2,0.52,1,0.833333333333334,0.203237730191245,0.202328380963643,1,TRUE,FALSE,FALSE,1201,0.00666666666666993
0.2,0.58,1,1.24,0.108073776896626,0.107487697074587,1,TRUE,FALSE,FALSE,1201,0.00666666666666993
0.2,0.64,1,1.53333333333333,0.0629767866787412,0.0625968727909072,1,TRUE,FALSE,FALSE,1201,0.00666666666666993
0.2,0.7,1,1.76,0.0394558166510384,0.0392039032874827,1,TRUE,FALSE,FALSE,1201,0.00666666666666993
0.2,0.76,1,1.96,0.0251618954099812,0.0249978951482204,1,TRUE,FALSE,FALSE,1201,0.00666666666666993
0.2,0.82,1,2.12666666666667,0.0168315729156955,0.0167238944947415,1,TRUE,FALSE,FALSE,1201,0.00666666666666993
0.2,0.88,1,2.28666666666667,0.0111740189147554,0.0111076433692026,1,TRUE,FALSE,FALSE,1201,0.00666666666666993
0.2,0.94,1,2.42666666666667,0.00765808198612537,0.00761912466826953,1,TRUE,FALSE,FALSE,1201,0.00666666666666993
0.2,1,1,2.56,0.0052527225480156,0.00523360816355578,1,TRUE,FALSE,FALSE,1201,0.00666666666666993
0.2,1.06,1,2.68666666666667,0.00361333358445414,0.00360844667970828,1,TRUE,FALSE,FALSE,1201,0.00666666666666993
0.2,1.12,1,2.81333333333333,0.00244580782496152,0.00245153979540513,1,TRUE,FALSE,FALSE,1201,0.00666666666666993
0.2,1.18,1,2.92666666666667,0.00170027059519944,0.00171307937309995,1,TRUE,FALSE,FALSE,1201,0.00666666666666993
0.2,1.24,1,3.04,0.00116479968594335,0.0011828907431044,1,TRUE,FALSE,FALSE,1201,0.00666666666666993
0.2,1.3,1,3.15333333333333,0.000785108889402972,0.000807086864047735,1,TRUE,FALSE,FALSE,1201,0.00666666666666993
0.2,1.36,1,3.26,0.0005324045456545,0.000557061069024645,1,TRUE,FALSE,FALSE,1201,0.00666666666666993
0.2,1.42,1,3.36666666666667,0.000353800785381207,0.000380412958961185,1,TRUE,FALSE,FALSE,1201,0.00666666666666993
0.2,1.48,1,3.47333333333333,0.000228995832934619,0.000257018254578911,1,TRUE,FALSE,FALSE,1201,0.00666666666666993
0.2,1.54,1,3.57333333333333,0.000147258985543016,0.000176232807771903,1,TRUE,FALSE,FALSE,1201,0.00666666666666993
0.2,1.6,1,3.67333333333333,9.00448862052123e-05,0.000119703425147888,1,TRUE,FALSE,FALSE,1201,0.00666666666666993
0.2,1.66,1,3.77333333333333,5.03943666904319e-05,8.05404206057903e-05,1,TRUE,FALSE,FALSE,1201,0.00666666666666993
0.2,1.72,1,3.87333333333333,2.3188953241006e-05,5.36784164628656e-05,1,TRUE,FALSE,FALSE,1201,0.00666666666666993
0.2,1.78,1,3.97333333333333,4.70808334465698e-06,3.54368778293646e-05,1,TRUE,FALSE,FALSE,1201,0.00666666666666993
0.2,1.84,1,Inf,0,0,0,TRUE,TRUE,FALSE,1201,0.00666666666666993
0.2,1.9,1,Inf,0,0,0,TRUE,TRUE,FALSE,1201,0.00666666666666993
0.2,1.96,1,Inf,0,0,0,TRUE,TRUE,FALSE,1201,0.00666666666666993
0.2,2.02,1,Inf,0,0,0,TRUE,TRUE,FALSE,1201,0.00666666666666993
0.2,2.08,1,Inf,0,0,0,TRUE,TRUE,FALSE,1201,0.00666666666666993
0.2,2.14,1,Inf,0,0,0,TRUE,TRUE,FALSE,1201,0.00666666666666993
0.2,2.2,1,Inf,0,0,0,TRUE,TRUE,FALSE,1201,0.00666666666666993
0.2,2.26,1,Inf,0,0,0,TRUE,TRUE,FALSE,1201,0.00666666666666993
0.2,2.32,1,Inf,0,0,0,TRUE,TRUE,FALSE,1201,0.00666666666666993
0.2,2.38,1,Inf,0,0,0,TRUE,TRUE,FALSE,1201,0.00666666666666993
0.2,2.44,1,Inf,0,0,0,TRUE,TRUE,FALSE,1201,0.00666666666666993
0.2,2.5,1,Inf,0,0,0,TRUE,TRUE,FALSE,1201,0.00666666666666993
0.4,0.1,1,-4,0.999937545753028,0.999968328758167,0,TRUE,FALSE,TRUE,1201,0.00666666666666993
0.4,0.16,1,-4,0.999937545753028,0.999968328758167,0,TRUE,FALSE,TRUE,1201,0.00666666666666993
0.4,0.22,1,-4,0.999937545753028,0.999968328758167,0,TRUE,FALSE,TRUE,1201,0.00666666666666993
0.4,0.28,1,-2.94666666666667,0.998379931323243,0.998393903689095,1,TRUE,FALSE,FALSE,1201,0.00666666666666993
0.4,0.34,1,-2.04,0.979459234036123,0.97932483713393,1,TRUE,FALSE,FALSE,1201,0.00666666666666993
0.4,0.4,1,-1.22666666666667,0.890620646932512,0.890026049480683,1,TRUE,FALSE,FALSE,1201,0.00666666666666993
0.4,0.46,1,-0.426666666666666,0.666371241905987,0.665188933697532,1,TRUE,FALSE,FALSE,1201,0.00666666666666993
0.4,0.52,1,0.300000000000001,0.383329067170858,0.382088577811047,1,TRUE,FALSE,FALSE,1201,0.00666666666666993
0.4,0.58,1,0.826666666666667,0.205127570934689,0.204213009758249,1,TRUE,FALSE,FALSE,1201,0.00666666666666993
0.4,0.64,1,1.19333333333333,0.116991535825594,0.116369426405753,1,TRUE,FALSE,FALSE,1201,0.00666666666666993
0.4,0.7,1,1.47333333333333,0.0707492812295312,0.0703305883960059,1,TRUE,FALSE,FALSE,1201,0.00666666666666993
0.4,0.76,1,1.7,0.044848324720329,0.044565462758543,1,TRUE,FALSE,FALSE,1201,0.00666666666666993
0.4,0.82,1,1.89333333333333,0.0293475188680487,0.0291567774900472,1,TRUE,FALSE,FALSE,1201,0.00666666666666993
0.4,0.88,1,2.06666666666667,0.0195090760620982,0.0193827870888185,1,TRUE,FALSE,FALSE,1201,0.00666666666666993
0.4,0.94,1,2.22666666666667,0.013065299874355,0.0129847798913172,1,TRUE,FALSE,FALSE,1201,0.00666666666666993
0.4,1,1,2.36666666666667,0.00902435147095365,0.0089745452957829,1,TRUE,FALSE,FALSE,1201,0.00666666666666993
0.4,1.06,1,2.50666666666667,0.00612017283242367,0.00609377925096277,1,TRUE,FALSE,FALSE,1201,0.00666666666666993
0.4,1.12,1,2.63333333333333,0.00423795512301913,0.00422756606928054,1,TRUE,FALSE,FALSE,1201,0.00666666666666993
0.4,1.18,1,2.76,0.00288841956393695,0.00289006807622616,1,TRUE,FALSE,FALSE,1201,0.00666666666666993
0.4,1.24,1,2.88,0.00197823842396909,0.00198837585489431,1,TRUE,FALSE,FALSE,1201,0.00666666666666993
0.4,1.3,1,2.99333333333333,0.00136363482657842,0.00137974090170445,1,TRUE,FALSE,FALSE,1201,0.00666666666666993
0.4,1.36,1,3.10666666666667,0.000925524200372168,0.000946048083538265,1,TRUE,FALSE,FALSE,1201,0.00666666666666993
0.4,1.42,1,3.22,0.000617205322371168,0.00064095298366007,1,TRUE,FALSE,FALSE,1201,0.00666666666666993
0.4,1.48,1,3.32666666666667,0.000413505849596459,0.000439457209584493,1,TRUE,FALSE,FALSE,1201,0.00666666666666993
0.4,1.54,1,3.43333333333333,0.000270556436239223,0.000298104312670189,1,TRUE,FALSE,FALSE,1201,0.00666666666666993
0.4,1.6,1,3.54,0.000171373221947013,0.000200063516007321,1,TRUE,FALSE,FALSE,1201,0.00666666666666993
0.4,1.66,1,3.64,0.000106863749564739,0.000136319020445752,1,TRUE,FALSE,FALSE,1201,0.00666666666666993
0.4,1.72,1,3.74,6.20082433975303e-05,9.20101274740626e-05,1,TRUE,FALSE,FALSE,1201,0.00666666666666993
0.4,1.78,1,3.84,3.11288566860717e-05,6.15171551832106e-05,1,TRUE,FALSE,FALSE,1201,0.00666666666666993
0.4,1.84,1,3.94666666666667,8.95007366842941e-06,3.96233819558445e-05,1,TRUE,FALSE,FALSE,1201,0.00666666666666993
0.4,1.9,1,Inf,0,0,0,TRUE,TRUE,FALSE,1201,0.00666666666666993
0.4,1.96,1,Inf,0,0,0,TRUE,TRUE,FALSE,1201,0.00666666666666993
0.4,2.02,1,Inf,0,0,0,TRUE,TRUE,FALSE,1201,0.00666666666666993
0.4,2.08,1,Inf,0,0,0,TRUE,TRUE,FALSE,1201,0.00666666666666993
0.4,2.14,1,Inf,0,0,0,TRUE,TRUE,FALSE,1201,0.00666666666666993
0.4,2.2,1,Inf,0,0,0,TRUE,TRUE,FALSE,1201,0.00666666666666993
0.4,2.26,1,Inf,0,0,0,TRUE,TRUE,FALSE,1201,0.00666666666666993
0.4,2.32,1,Inf,0,0,0,TRUE,TRUE,FALSE,1201,0.00666666666666993
0.4,2.38,1,Inf,0,0,0,TRUE,TRUE,FALSE,1201,0.00666666666666993
0.4,2.44,1,Inf,0,0,0,TRUE,TRUE,FALSE,1201,0.00666666666666993
0.4,2.5,1,Inf,0,0,0,TRUE,TRUE,FALSE,1201,0.00666666666666993
0.6,0.1,1,-4,0.999937545753028,0.999968328758167,0,TRUE,FALSE,TRUE,1201,0.00666666666666993
0.6,0.16,1,-4,0.999937545753028,0.999968328758167,0,TRUE,FALSE,TRUE,1201,0.00666666666666993
0.6,0.22,1,-4,0.999937545753028,0.999968328758167,0,TRUE,FALSE,TRUE,1201,0.00666666666666993
0.6,0.28,1,-2.99333333333333,0.998604052774547,0.998620259098296,1,TRUE,FALSE,FALSE,1201,0.00666666666666993
0.6,0.34,1,-2.13333333333333,0.983656377391271,0.983551304177255,1,TRUE,FALSE,FALSE,1201,0.00666666666666993
0.6,0.4,1,-1.41333333333333,0.921678953023327,0.921221131293451,1,TRUE,FALSE,FALSE,1201,0.00666666666666993
0.6,0.46,1,-0.76,0.777336880519652,0.776372707562401,1,TRUE,FALSE,FALSE,1201,0.00666666666666993
0.6,0.52,1,-0.153333333333333,0.562215107825427,0.560932292361134,1,TRUE,FALSE,FALSE,1201,0.00666666666666993
0.6,0.58,1,0.386666666666667,0.350704823220237,0.349501498217125,1,TRUE,FALSE,FALSE,1201,0.00666666666666993
0.6,0.64,1,0.806666666666667,0.210859391297405,0.209929276742106,1,TRUE,FALSE,FALSE,1201,0.00666666666666993
0.6,0.7,1,1.14,0.127807162262174,0.127143150562798,1,TRUE,FALSE,FALSE,1201,0.00666666666666993
0.6,0.76,1,1.40666666666667,0.0802271169231944,0.0797631272012992,1,TRUE,FALSE,FALSE,1201,0.00666666666666993
0.6,0.82,1,1.62666666666667,0.0522275355167979,0.0519039559510657,1,TRUE,FALSE,FALSE,1201,0.00666666666666993
0.6,0.88,1,1.82666666666667,0.0340949776718029,0.0338749515022657,1,TRUE,FALSE,FALSE,1201,0.00666666666666993
0.6,0.94,1,2,0.0228992746456253,0.0227501319481792,1,TRUE,FALSE,FALSE,1201,0.00666666666666993
0.6,1,1,2.16,0.0154844401684935,0.0153863347839255,1,TRUE,FALSE,FALSE,1201,0.00666666666666993
0.6,1.06,1,2.30666666666667,0.0105987007427971,0.0105367049409184,1,TRUE,FALSE,FALSE,1201,0.00666666666666993
0.6,1.12,1,2.44666666666667,0.0072448263535281,0.00720920587166651,1,TRUE,FALSE,FALSE,1201,0.00666666666666993
0.6,1.18,1,2.57333333333333,0.00505362876799548,0.0050362073175888,1,TRUE,FALSE,FALSE,1201,0.00666666666666993
0.6,1.24,1,2.7,0.00347058733770928,0.00346697380304062,1,TRUE,FALSE,FALSE,1201,0.00666666666666993
0.6,1.3,1,2.82666666666667,0.00234509059619932,0.00235176302353235,1,TRUE,FALSE,FALSE,1201,0.00666666666666993
0.6,1.36,1,2.94,0.00162754626103612,0.00164106123415697,1,TRUE,FALSE,FALSE,1201,0.00666666666666993
0.6,1.42,1,3.06,0.00108781682409502,0.00110668495740929,1,TRUE,FALSE,FALSE,1201,0.00666666666666993
0.6,1.48,1,3.17333333333333,0.000730952165755515,0.000753496984595259,1,TRUE,FALSE,FALSE,1201,0.00666666666666993
0.6,1.54,1,3.28,0.000493963079216229,0.000519035433206971,1,TRUE,FALSE,FALSE,1201,0.00666666666666993
0.6,1.6,1,3.38666666666667,0.00032682299657342,0.000353736446759512,1,TRUE,FALSE,FALSE,1201,0.00666666666666993
0.6,1.66,1,3.49333333333333,0.000210277309182775,0.000238515326146604,1,TRUE,FALSE,FALSE,1201,0.00666666666666993
0.6,1.72,1,3.6,0.000129929298158696,0.000159108590157553,1,TRUE,FALSE,FALSE,1201,0.00666666666666993
0.6,1.78,1,3.70666666666667,7.51624965276395e-05,0.000105002526566977,1,TRUE,FALSE,FALSE,1201,0.00666666666666993
0.6,1.84,1,3.80666666666667,4.01518726221859e-05,7.04261916567583e-05,1,TRUE,FALSE,FALSE,1201,0.00666666666666993
0.6,1.9,1,3.91333333333333,1.49195535214326e-05,4.55153687697329e-05,1,TRUE,FALSE,FALSE,1201,0.00666666666666993
0.6,1.96,1,Inf,0,0,0,TRUE,TRUE,FALSE,1201,0.00666666666666993
0.6,2.02,1,Inf,0,0,0,TRUE,TRUE,FALSE,1201,0.00666666666666993
0.6,2.08,1,Inf,0,0,0,TRUE,TRUE,FALSE,1201,0.00666666666666993
0.6,2.14,1,Inf,0,0,0,TRUE,TRUE,FALSE,1201,0.00666666666666993
0.6,2.2,1,Inf,0,0,0,TRUE,TRUE,FALSE,1201,0.00666666666666993
0.6,2.26,1,Inf,0,0,0,TRUE,TRUE,FALSE,1201,0.00666666666666993
0.6,2.32,1,Inf,0,0,0,TRUE,TRUE,FALSE,1201,0.00666666666666993
0.6,2.38,1,Inf,0,0,0,TRUE,TRUE,FALSE,1201,0.00666666666666993
0.6,2.44,1,Inf,0,0,0,TRUE,TRUE,FALSE,1201,0.00666666666666993
0.6,2.5,1,Inf,0,0,0,TRUE,TRUE,FALSE,1201,0.00666666666666993
0.800000000000001,0.1,1,-4,0.999937545753028,0.999968328758167,0,TRUE,FALSE,TRUE,1201,0.00666666666666993
0.800000000000001,0.16,1,-4,0.999937545753028,0.999968328758167,0,TRUE,FALSE,TRUE,1201,0.00666666666666993
0.800000000000001,0.22,1,-4,0.999937545753028,0.999968328758167,0,TRUE,FALSE,TRUE,1201,0.00666666666666993
0.800000000000001,0.28,1,-3.02666666666667,0.998746026900029,0.998763667676432,1,TRUE,FALSE,FALSE,1201,0.00666666666666993
0.800000000000001,0.34,1,-2.20666666666667,0.986416333746792,0.98633132217392,1,TRUE,FALSE,FALSE,1201,0.00666666666666993
0.800000000000001,0.4,1,-1.54,0.938594159468009,0.938219823288188,1,TRUE,FALSE,FALSE,1201,0.00666666666666993
0.800000000000001,0.46,1,-0.966666666666666,0.833945974501052,0.833144652128217,1,TRUE,FALSE,FALSE,1201,0.00666666666666993
0.800000000000001,0.52,1,-0.446666666666666,0.673613853028903,0.672442123630284,1,TRUE,FALSE,FALSE,1201,0.00666666666666993
0.800000000000001,0.58,1,0.0266666666666673,0.490660947038631,0.48936279990943,1,TRUE,FALSE,FALSE,1201,0.00666666666666993
0.800000000000001,0.64,1,0.44,0.331145032958696,0.329968553660594,1,TRUE,FALSE,FALSE,1201,0.00666666666666993
0.800000000000001,0.7,1,0.793333333333334,0.21473222984798,0.213791820478755,1,TRUE,FALSE,FALSE,1201,0.00666666666666993
0.800000000000001,0.76,1,1.08666666666667,0.139298575251138,0.138592075248561,1,TRUE,FALSE,FALSE,1201,0.00666666666666993
0.800000000000001,0.82,1,1.34,0.0906341022802888,0.0901226724644524,1,TRUE,FALSE,FALSE,1201,0.00666666666666993
0.800000000000001,0.88,1,1.56,0.0597432538081695,0.059379940594793,1,TRUE,FALSE,FALSE,1201,0.00666666666666993
0.800000000000001,0.94,1,1.74666666666667,0.0406061940832807,0.0403475878323231,1,TRUE,FALSE,FALSE,1201,0.00666666666666993
0.800000000000001,1,1,1.92666666666667,0.0271876498217654,0.0270105922693199,1,TRUE,FALSE,FALSE,1201,0.00666666666666993
0.800000000000001,1.06,1,2.08666666666667,0.0185790223567745,0.0184591382043114,1,TRUE,FALSE,FALSE,1201,0.00666666666666993
0.800000000000001,1.12,1,2.23333333333333,0.0128423572366292,0.0127634854589784,1,TRUE,FALSE,FALSE,1201,0.00666666666666993
0.800000000000001,1.18,1,2.37333333333333,0.00886270992972539,0.00881417342987989,1,TRUE,FALSE,FALSE,1201,0.00666666666666993
0.800000000000001,1.24,1,2.51333333333333,0.0060052514984632,0.0059798136626843,1,TRUE,FALSE,FALSE,1201,0.00666666666666993
0.800000000000001,1.3,1,2.64,0.00415496558860572,0.00414530136103608,1,TRUE,FALSE,FALSE,1201,0.00666666666666993
0.800000000000001,1.36,1,2.76666666666667,0.00282944320128201,0.00283163141439446,1,TRUE,FALSE,FALSE,1201,0.00666666666666993
0.800000000000001,1.42,1,2.88666666666667,0.0019361935813273,0.00194673237884957,1,TRUE,FALSE,FALSE,1201,0.00666666666666993
